,id,drug,target,value,drugbank?
0,DB11963,Dacomitinib,EGFR,1.3136243562483063,yes
1,DB06021,AV-412,EGFR,1.5161816383043385,yes
2,DB07788,"(3R,5Z,8S,9S,11E)-8,9,16-TRIHYDROXY-14-METHOXY-3-METHYL-3,4,9,10-TETRAHYDRO-1H-2-BENZOXACYCLOTETRADECINE-1,7(8H)-DIONE",EGFR,1.6925641696417209,no
3,DB12818,NM-3,EGFR,1.77518922809279,no
4,DB14944,Tarloxotinib,EGFR,1.834283173787284,no
5,DB02848,"{4-[3-(6,7-Diethoxy-Quinazolin-4-Ylamino)-Phenyl]-Thiazol-2-Yl}-Methanol",EGFR,1.9010842185632275,no
6,DB05944,Varlitinib,EGFR,1.91208253946519,yes
7,DB12669,4SC-203,EGFR,1.9152816679121685,no
8,DB12114,Poziotinib,EGFR,1.993396523162135,no
9,DB14993,Pyrotinib,EGFR,1.9974556083683368,no
10,DB06346,Fiboflapon,EGFR,2.1716532941863407,no
11,DB11652,Tucatinib,EGFR,2.3013619968366803,no
12,DB01933,7-Hydroxystaurosporine,EGFR,2.4136579355830228,no
13,DB12381,Merestinib,EGFR,2.422613527785219,no
14,DB07270,"N-[7-(3-AMINOPHENYL)-5-METHOXY-1,3-BENZOXAZOL-2-YL]-2,5-DICHLOROBENZENESULFONAMIDE",EGFR,2.4670464177162783,no
15,DB06469,Lestaurtinib,EGFR,2.5342845571779704,no
16,DB13517,Angiotensinamide,EGFR,2.5821835765715484,no
17,DB09027,Ledipasvir,EGFR,2.591344564903808,no
18,DB11747,Barasertib,EGFR,2.6450577110626226,no
19,DB12668,Metenkefalin,EGFR,2.6542803740480663,no
20,DB03482,8-Demethyl-8-Dimethylamino-Flavin-Adenine-Dinucleotide,EGFR,2.691520701738441,no
21,DB11613,Velpatasvir,EGFR,2.693452464899869,no
22,DB07321,"2,5-DICHLORO-N-[5-METHOXY-7-(6-METHOXYPYRIDIN-3-YL)-1,3-BENZOXAZOL-2-YL]BENZENESULFONAMIDE",EGFR,2.7056278367903825,no
23,DB03005,"3,8-Diamino-6-Phenyl-5-[6-[1-[2-[(1,2,3,4-Tetrahydro-9-Acridinyl)Amino]Ethyl]-1h-1,2,3-Triazol-5-Yl]Hexyl]-Phenanthridinium",EGFR,2.7075835651592417,no
24,DB13088,AZD-0424,EGFR,2.7084967895629313,no
25,DB12673,ATX-914,EGFR,2.712187745461974,no
26,DB12267,Brigatinib,EGFR,2.7169830892824955,yes
27,DB11973,Tesevatinib,EGFR,2.721393454894563,no
28,DB12706,Seletalisib,EGFR,2.723555067767436,no
29,DB15343,HM-43239,EGFR,2.7548386634990107,no
30,DB12183,Sapitinib,EGFR,2.76430345531237,no
31,DB15035,Zanubrutinib,EGFR,2.764389409127668,yes
32,DB15168,Cilofexor,EGFR,2.7722316482580083,no
33,DB06915,"naphthalene-1,2,4,5,7-pentol",EGFR,2.777360028228956,no
34,DB11853,Relugolix,EGFR,2.7783336365832456,no
35,DB15407,Acalisib,EGFR,2.797337069328059,no
36,DB05038,Anatibant,EGFR,2.821088124781653,no
37,DB14795,AZD-3759,EGFR,2.8366554630619074,no
38,DB06638,Quarfloxin,EGFR,2.8373172446487662,no
39,DB01763,7-thionicotinamide-adenine-dinucleotide phosphate,EGFR,2.8572243785052325,no
40,DB15403,Ziritaxestat,EGFR,2.858873477800849,no
41,DB12557,FK-614,EGFR,2.859096594928547,no
42,DB07838,(Z)-3-BENZYL-5-(2-HYDROXY-3-NITROBENZYLIDENE)-2-THIOXOTHIAZOLIDIN-4-ONE,EGFR,2.863769252235917,no
43,DB11764,Spebrutinib,EGFR,2.8662185522495225,no
44,DB07698,"3-(3-aminophenyl)-N-(3-chlorophenyl)pyrazolo[1,5-a]pyrimidin-5-amine",EGFR,2.868809410941082,no
45,DB13164,Olmutinib,EGFR,2.878635669245561,yes
46,DB12064,BMS-777607,EGFR,2.9124306233663146,no
47,DB09183,Dasabuvir,EGFR,2.9135836393797274,no
48,DB06666,Lixivaptan,EGFR,2.933963414568772,no
49,DB06734,Bafilomycin B1,EGFR,2.937069333358901,no
